tappjmeter_1504895793670t1u253,uat123456,1595053,FRAMEWORKS,1880,10
tappjmeter_1504895793670t1u254,uat123456,1596708,FRAMEWORKS,1880,10
tappjmeter_1504895793670t1u255,uat123456,1594850,FRAMEWORKS,1880,10
tappjmeter_1504895793670t1u256,uat123456,1596045,FRAMEWORKS,2031,10
tappjmeter_1504895793670t1u257,uat123456,1596028,FRAMEWORKS,2031,10
tappjmeter_1504895793670t1u258,uat123456,1596051,FRAMEWORKS,2031,10
tappjmeter_1504895793670t1u259,uat123456,1595073,FRAMEWORKS,2031,10
tappjmeter_1504895793670t1u26,uat123456,1593896,FRAMEWORKS,0019,10
tappjmeter_1504895793670t1u260,uat123456,1596166,FRAMEWORKS,2031,10
tappjmeter_1504895793670t1u261,uat123456,1594539,FRAMEWORKS,2151,10
tappjmeter_1504895793670t1u262,uat123456,1595218,FRAMEWORKS,2151,10
tappjmeter_1504895793670t1u263,uat123456,1595790,FRAMEWORKS,2151,10
tappjmeter_1504895793670t1u265,uat123456,1595415,FRAMEWORKS,2151,10
tappjmeter_1504895793670t1u266,uat123456,1596222,FRAMEWORKS,2253,10
tappjmeter_1504895793670t1u267,uat123456,1595469,FRAMEWORKS,2253,10
tappjmeter_1504895793670t1u268,uat123456,1596044,FRAMEWORKS,2253,10
tappjmeter_1504895793670t1u27,uat123456,1593897,FRAMEWORKS,0019,10
tappjmeter_1504895793670t1u270,uat123456,1594590,FRAMEWORKS,2253,10
tappjmeter_1504895793670t1u271,uat123456,1595137,FRAMEWORKS,2356,10
tappjmeter_1504895793670t1u274,uat123456,1594593,FRAMEWORKS,2356,10
tappjmeter_1504895793670t1u275,uat123456,1596614,FRAMEWORKS,2356,10
tappjmeter_1504895793670t1u277,uat123456,1596489,FRAMEWORKS,2564,10
tappjmeter_1504895793670t1u278,uat123456,1595678,FRAMEWORKS,2564,10
tappjmeter_1504895793670t1u279,uat123456,1595155,FRAMEWORKS,2564,10
tappjmeter_1504895793670t1u28,uat123456,1593898,FRAMEWORKS,0019,10
tappjmeter_1504895793670t1u280,uat123456,1595663,FRAMEWORKS,2564,10
tappjmeter_1504895793670t1u281,uat123456,1596609,FRAMEWORKS,2615,10
tappjmeter_1504895793670t1u283,uat123456,1594420,FRAMEWORKS,2615,10
tappjmeter_1504895793670t1u284,uat123456,1596336,FRAMEWORKS,2615,10
tappjmeter_1504895793670t1u285,uat123456,1595057,FRAMEWORKS,2615,10
tappjmeter_1504895793670t1u286,uat123456,1595078,FRAMEWORKS,2784,10
tappjmeter_1504895793670t1u287,uat123456,1596764,FRAMEWORKS,2784,10
tappjmeter_1504895793670t1u288,uat123456,1595619,FRAMEWORKS,2784,10
tappjmeter_1504895793670t1u29,uat123456,1593899,FRAMEWORKS,0019,10
tappjmeter_1504895793670t1u290,uat123456,1595464,FRAMEWORKS,2784,10
tappjmeter_1504895793670t1u291,uat123456,1594968,FRAMEWORKS,2879,10
tappjmeter_1504895793670t1u292,uat123456,1595496,FRAMEWORKS,2879,10
tappjmeter_1504895793670t1u294,uat123456,1596626,FRAMEWORKS,2879,10
tappjmeter_1504895793670t1u295,uat123456,1596209,FRAMEWORKS,2879,10
tappjmeter_1504895793670t1u296,uat123456,1596177,FRAMEWORKS,2930,10
tappjmeter_1504895793670t1u297,uat123456,1595153,FRAMEWORKS,2930,10
tappjmeter_1504895793670t1u298,uat123456,1595848,FRAMEWORKS,2930,10
tappjmeter_1504895793670t1u299,uat123456,1594842,FRAMEWORKS,2930,10
tappjmeter_1504895793670t1u3,uat123456,1593873,FRAMEWORKS,0001,10
tappjmeter_1504895793670t1u30,uat123456,1593900,FRAMEWORKS,0019,10
tappjmeter_1504895793670t1u300,uat123456,1595376,FRAMEWORKS,2930,10
tappjmeter_1504895793670t1u301,uat123456,1596057,FRAMEWORKS,3034,10
tappjmeter_1504895793670t1u302,uat123456,1596244,FRAMEWORKS,3034,10
tappjmeter_1504895793670t1u303,uat123456,1594548,FRAMEWORKS,3034,10
tappjmeter_1504895793670t1u304,uat123456,1596120,FRAMEWORKS,3034,10
tappjmeter_1504895793670t1u305,uat123456,1594392,FRAMEWORKS,3034,10
tappjmeter_1504895793670t1u306,uat123456,1595770,FRAMEWORKS,3146,10
tappjmeter_1504895793670t1u307,uat123456,1595341,FRAMEWORKS,3146,10
tappjmeter_1504895793670t1u308,uat123456,1595599,FRAMEWORKS,3146,10
tappjmeter_1504895793670t1u309,uat123456,1595596,FRAMEWORKS,3146,10
tappjmeter_1504895793670t1u31,uat123456,1593903,FRAMEWORKS,0029,10
tappjmeter_1504895793670t1u310,uat123456,1595961,FRAMEWORKS,3146,10
tappjmeter_1504895793670t1u311,uat123456,1596404,FRAMEWORKS,3207,10
tappjmeter_1504895793670t1u312,uat123456,1596251,FRAMEWORKS,3207,10
tappjmeter_1504895793670t1u313,uat123456,1594594,FRAMEWORKS,3207,10
tappjmeter_1504895793670t1u314,uat123456,1594362,FRAMEWORKS,3207,10
tappjmeter_1504895793670t1u315,uat123456,1595604,FRAMEWORKS,3207,10
tappjmeter_1504895793670t1u316,uat123456,1594577,FRAMEWORKS,3255,10
tappjmeter_1504895793670t1u317,uat123456,1596368,FRAMEWORKS,3255,10
tappjmeter_1504895793670t1u318,uat123456,1596780,FRAMEWORKS,3255,10
tappjmeter_1504895793670t1u319,uat123456,1594631,FRAMEWORKS,3255,10
tappjmeter_1504895793670t1u32,uat123456,1593905,FRAMEWORKS,0029,10
tappjmeter_1504895793670t1u320,uat123456,1596418,FRAMEWORKS,3255,10
tappjmeter_1504895793670t1u321,uat123456,1595972,FRAMEWORKS,3347,10
tappjmeter_1504895793670t1u323,uat123456,1596425,FRAMEWORKS,3347,10
tappjmeter_1504895793670t1u324,uat123456,1594368,FRAMEWORKS,3347,10
tappjmeter_1504895793670t1u325,uat123456,1594500,FRAMEWORKS,3347,10
tappjmeter_1504895793670t1u326,uat123456,1595498,FRAMEWORKS,3648,10
tappjmeter_1504895793670t1u327,uat123456,1595870,FRAMEWORKS,3648,10
tappjmeter_1504895793670t1u328,uat123456,1595572,FRAMEWORKS,3648,10
tappjmeter_1504895793670t1u329,uat123456,1595589,FRAMEWORKS,3648,10
tappjmeter_1504895793670t1u33,uat123456,1593907,FRAMEWORKS,0029,10
tappjmeter_1504895793670t1u330,uat123456,1594624,FRAMEWORKS,3648,10
tappjmeter_1504895793670t1u331,uat123456,1595856,FRAMEWORKS,3941,10
tappjmeter_1504895793670t1u332,uat123456,1595664,FRAMEWORKS,3941,10
tappjmeter_1504895793670t1u333,uat123456,1595241,FRAMEWORKS,3941,10
tappjmeter_1504895793670t1u334,uat123456,1596174,FRAMEWORKS,3941,10
tappjmeter_1504895793670t1u335,uat123456,1596559,FRAMEWORKS,3941,10
tappjmeter_1504895793670t1u336,uat123456,1596816,FRAMEWORKS,4276,10
tappjmeter_1504895793670t1u337,uat123456,1594582,FRAMEWORKS,4276,10
tappjmeter_1504895793670t1u338,uat123456,1595152,FRAMEWORKS,4276,10
tappjmeter_1504895793670t1u339,uat123456,1595902,FRAMEWORKS,4276,10
tappjmeter_1504895793670t1u34,uat123456,1593909,FRAMEWORKS,0029,10
tappjmeter_1504895793670t1u340,uat123456,1595134,FRAMEWORKS,4276,10
tappjmeter_1504895793670t1u341,uat123456,1594975,FRAMEWORKS,4746,10
tappjmeter_1504895793670t1u342,uat123456,1595021,FRAMEWORKS,4746,10
tappjmeter_1504895793670t1u343,uat123456,1596358,FRAMEWORKS,4746,10
tappjmeter_1504895793670t1u344,uat123456,1596236,FRAMEWORKS,4746,10
tappjmeter_1504895793670t1u345,uat123456,1594805,FRAMEWORKS,4746,10
tappjmeter_1504895793670t1u346,uat123456,1594530,FRAMEWORKS,4888,10
tappjmeter_1504895793670t1u347,uat123456,1596133,FRAMEWORKS,4888,10
tappjmeter_1504895793670t1u348,uat123456,1594575,FRAMEWORKS,4888,10
tappjmeter_1504895793670t1u349,uat123456,1595045,FRAMEWORKS,4888,10
tappjmeter_1504895793670t1u35,uat123456,1593910,FRAMEWORKS,0029,10
tappjmeter_1504895793670t1u350,uat123456,1594823,FRAMEWORKS,4888,10
tappjmeter_1504895793670t1u351,uat123456,1596618,FRAMEWORKS,5235,10
tappjmeter_1504895793670t1u352,uat123456,1596130,FRAMEWORKS,5235,10
tappjmeter_1504895793670t1u353,uat123456,1596303,FRAMEWORKS,5235,10
tappjmeter_1504895793670t1u354,uat123456,1596744,FRAMEWORKS,5235,10
tappjmeter_1504895793670t1u355,uat123456,1594889,FRAMEWORKS,5235,10
tappjmeter_1504895793670t1u356,uat123456,1595106,FRAMEWORKS,5368,10
tappjmeter_1504895793670t1u357,uat123456,1595048,FRAMEWORKS,5368,10
tappjmeter_1504895793670t1u358,uat123456,1596159,FRAMEWORKS,5368,10
tappjmeter_1504895793670t1u359,uat123456,1594878,FRAMEWORKS,5368,10
tappjmeter_1504895793670t1u36,uat123456,1593915,FRAMEWORKS,0056,10
tappjmeter_1504895793670t1u360,uat123456,1595570,FRAMEWORKS,5368,10
tappjmeter_1504895793670t1u361,uat123456,1596256,FRAMEWORKS,5557,10
tappjmeter_1504895793670t1u362,uat123456,1594867,FRAMEWORKS,5557,10
tappjmeter_1504895793670t1u363,uat123456,1596233,FRAMEWORKS,5557,10
tappjmeter_1504895793670t1u364,uat123456,1596031,FRAMEWORKS,5557,10
tappjmeter_1504895793670t1u365,uat123456,1596427,FRAMEWORKS,5557,10
tappjmeter_1504895793670t1u366,uat123456,1595342,FRAMEWORKS,5774,10
tappjmeter_1504895793670t1u367,uat123456,1594946,FRAMEWORKS,5774,10
tappjmeter_1504895793670t1u368,uat123456,1595336,FRAMEWORKS,5774,10
tappjmeter_1504895793670t1u369,uat123456,1595302,FRAMEWORKS,5774,10
tappjmeter_1504895793670t1u37,uat123456,1593917,FRAMEWORKS,0056,10
tappjmeter_1504895793670t1u370,uat123456,1596682,FRAMEWORKS,5774,10
tappjmeter_1504895793670t1u371,uat123456,1595846,FRAMEWORKS,5885,10
tappjmeter_1504895793670t1u372,uat123456,1596199,FRAMEWORKS,5885,10
tappjmeter_1504895793670t1u373,uat123456,1595818,FRAMEWORKS,5885,10
tappjmeter_1504895793670t1u374,uat123456,1596692,FRAMEWORKS,5885,10
tappjmeter_1504895793670t1u375,uat123456,1595394,FRAMEWORKS,5885,10
tappjmeter_1504895793670t1u377,uat123456,1596416,FRAMEWORKS,6225,10
tappjmeter_1504895793670t1u378,uat123456,1596519,FRAMEWORKS,6225,10
tappjmeter_1504895793670t1u379,uat123456,1596640,FRAMEWORKS,6225,10
tappjmeter_1504895793670t1u38,uat123456,1593918,FRAMEWORKS,0056,10
tappjmeter_1504895793670t1u380,uat123456,1594613,FRAMEWORKS,6225,10
tappjmeter_1504895793670t1u381,uat123456,1595479,FRAMEWORKS,7270,10
tappjmeter_1504895793670t1u382,uat123456,1595558,FRAMEWORKS,7270,10
tappjmeter_1504895793670t1u383,uat123456,1593819,FRAMEWORKS,7270,10
tappjmeter_1504895793670t1u384,uat123456,1594285,FRAMEWORKS,7270,10
tappjmeter_1504895793670t1u385,uat123456,1595348,FRAMEWORKS,7270,10
tappjmeter_1504895793670t1u386,uat123456,1594775,FRAMEWORKS,7580,10
tappjmeter_1504895793670t1u388,uat123456,1596637,FRAMEWORKS,7580,10
tappjmeter_1504895793670t1u389,uat123456,1594507,FRAMEWORKS,7580,10
tappjmeter_1504895793670t1u39,uat123456,1593919,FRAMEWORKS,0056,10
tappjmeter_1504895793670t1u390,uat123456,1596444,FRAMEWORKS,7580,10
tappjmeter_1504895793670t1u391,uat123456,1595677,FRAMEWORKS,0044,10
tappjmeter_1504895793670t1u392,uat123456,1595795,FRAMEWORKS,0044,10
tappjmeter_1504895793670t1u393,uat123456,1595812,FRAMEWORKS,0044,10
tappjmeter_1504895793670t1u394,uat123456,1596377,FRAMEWORKS,0044,10
tappjmeter_1504895793670t1u395,uat123456,1596610,FRAMEWORKS,0044,10
tappjmeter_1504895793670t1u396,uat123456,1595234,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u397,uat123456,1594856,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u398,uat123456,1595390,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u399,uat123456,1596673,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u4,uat123456,1593874,FRAMEWORKS,0001,10
tappjmeter_1504895793670t1u40,uat123456,1593920,FRAMEWORKS,0056,10
tappjmeter_1504895793670t1u400,uat123456,1595254,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u401,uat123456,1595002,FRAMEWORKS,0228,10
tappjmeter_1504895793670t1u403,uat123456,1594987,FRAMEWORKS,0228,10
tappjmeter_1504895793670t1u404,uat123456,1595905,FRAMEWORKS,0228,10
tappjmeter_1504895793670t1u405,uat123456,1594662,FRAMEWORKS,0228,10
tappjmeter_1504895793670t1u406,uat123456,1595156,FRAMEWORKS,0288,10
tappjmeter_1504895793670t1u407,uat123456,1596299,FRAMEWORKS,0288,10
tappjmeter_1504895793670t1u408,uat123456,1595129,FRAMEWORKS,0288,10
tappjmeter_1504895793670t1u41,uat123456,1593925,FRAMEWORKS,0076,10
tappjmeter_1504895793670t1u410,uat123456,1595461,FRAMEWORKS,0288,10
tappjmeter_1504895793670t1u411,uat123456,1596090,FRAMEWORKS,0333,10
tappjmeter_1504895793670t1u412,uat123456,1595903,FRAMEWORKS,0333,10
tappjmeter_1504895793670t1u413,uat123456,1595030,FRAMEWORKS,0333,10
tappjmeter_1504895793670t1u414,uat123456,1596568,FRAMEWORKS,0333,10
tappjmeter_1504895793670t1u416,uat123456,1595951,FRAMEWORKS,0384,10
tappjmeter_1504895793670t1u417,uat123456,1594317,FRAMEWORKS,0384,10
tappjmeter_1504895793670t1u418,uat123456,1596374,FRAMEWORKS,0384,10
tappjmeter_1504895793670t1u419,uat123456,1596424,FRAMEWORKS,0384,10
tappjmeter_1504895793670t1u42,uat123456,1593927,FRAMEWORKS,0076,10
tappjmeter_1504895793670t1u420,uat123456,1594533,FRAMEWORKS,0384,10
tappjmeter_1504895793670t1u421,uat123456,1596210,FRAMEWORKS,0450,10
tappjmeter_1504895793670t1u422,uat123456,1594768,FRAMEWORKS,0450,10
tappjmeter_1504895793670t1u423,uat123456,1596332,FRAMEWORKS,0450,10
tappjmeter_1504895793670t1u424,uat123456,1594540,FRAMEWORKS,0450,10
tappjmeter_1504895793670t1u425,uat123456,1594358,FRAMEWORKS,0450,10
tappjmeter_1504895793670t1u426,uat123456,1596517,FRAMEWORKS,0503,10
tappjmeter_1504895793670t1u427,uat123456,1594937,FRAMEWORKS,0503,10
tappjmeter_1504895793670t1u428,uat123456,1596813,FRAMEWORKS,0503,10
tappjmeter_1504895793670t1u429,uat123456,1596537,FRAMEWORKS,0503,10
tappjmeter_1504895793670t1u43,uat123456,1593928,FRAMEWORKS,0076,10
tappjmeter_1504895793670t1u430,uat123456,1596622,FRAMEWORKS,0503,10
tappjmeter_1504895793670t1u431,uat123456,1595295,FRAMEWORKS,0549,10
tappjmeter_1504895793670t1u432,uat123456,1595784,FRAMEWORKS,0549,10
tappjmeter_1504895793670t1u433,uat123456,1596476,FRAMEWORKS,0549,10
tappjmeter_1504895793670t1u434,uat123456,1596421,FRAMEWORKS,0549,10
tappjmeter_1504895793670t1u435,uat123456,1594373,FRAMEWORKS,0549,10
tappjmeter_1504895793670t1u44,uat123456,1593929,FRAMEWORKS,0076,10
tappjmeter_1504895793670t1u45,uat123456,1593931,FRAMEWORKS,0076,10
tappjmeter_1504895793670t1u46,uat123456,1593936,FRAMEWORKS,0087,10
tappjmeter_1504895793670t1u47,uat123456,1593937,FRAMEWORKS,0087,10
tappjmeter_1504895793670t1u48,uat123456,1593938,FRAMEWORKS,0087,10
tappjmeter_1504895793670t1u49,uat123456,1593939,FRAMEWORKS,0087,10
tappjmeter_1504895793670t1u5,uat123456,1593875,FRAMEWORKS,0001,10
tappjmeter_1504895793670t1u50,uat123456,1593941,FRAMEWORKS,0087,10
tappjmeter_1504895793670t1u51,uat123456,1593946,FRAMEWORKS,0115,10
tappjmeter_1504895793670t1u52,uat123456,1593947,FRAMEWORKS,0115,10
tappjmeter_1504895793670t1u53,uat123456,1593948,FRAMEWORKS,0115,10
tappjmeter_1504895793670t1u54,uat123456,1593949,FRAMEWORKS,0115,10
tappjmeter_1504895793670t1u55,uat123456,1593951,FRAMEWORKS,0115,10
tappjmeter_1504895793670t1u56,uat123456,1593955,FRAMEWORKS,0124,10
tappjmeter_1504895793670t1u57,uat123456,1593956,FRAMEWORKS,0124,10
tappjmeter_1504895793670t1u58,uat123456,1593958,FRAMEWORKS,0124,10
tappjmeter_1504895793670t1u59,uat123456,1593959,FRAMEWORKS,0124,10
tappjmeter_1504895793670t1u6,uat123456,1593876,FRAMEWORKS,0004,10
tappjmeter_1504895793670t1u60,uat123456,1593960,FRAMEWORKS,0124,10
tappjmeter_1504895793670t1u61,uat123456,1593964,FRAMEWORKS,0144,10
tappjmeter_1504895793670t1u62,uat123456,1593966,FRAMEWORKS,0144,10
tappjmeter_1504895793670t1u63,uat123456,1593968,FRAMEWORKS,0144,10
tappjmeter_1504895793670t1u64,uat123456,1593969,FRAMEWORKS,0144,10
tappjmeter_1504895793670t1u65,uat123456,1593970,FRAMEWORKS,0144,10
tappjmeter_1504895793670t1u66,uat123456,1593972,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u67,uat123456,1593975,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u68,uat123456,1593979,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u69,uat123456,1593982,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u7,uat123456,1593877,FRAMEWORKS,0004,10
tappjmeter_1504895793670t1u70,uat123456,1593984,FRAMEWORKS,0152,10
tappjmeter_1504895793670t1u71,uat123456,1593987,FRAMEWORKS,0175,10
tappjmeter_1504895793670t1u72,uat123456,1593989,FRAMEWORKS,0175,10
tappjmeter_1504895793670t1u73,uat123456,1593991,FRAMEWORKS,0175,10
tappjmeter_1504895793670t1u74,uat123456,1593994,FRAMEWORKS,0175,10
tappjmeter_1504895793670t1u75,uat123456,1593997,FRAMEWORKS,0175,10
tappjmeter_1504895793670t1u76,uat123456,1594002,FRAMEWORKS,0188,10
tappjmeter_1504895793670t1u77,uat123456,1594004,FRAMEWORKS,0188,10
tappjmeter_1504895793670t1u78,uat123456,1594006,FRAMEWORKS,0188,10
tappjmeter_1504895793670t1u79,uat123456,1594008,FRAMEWORKS,0188,10
tappjmeter_1504895793670t1u8,uat123456,1593878,FRAMEWORKS,0004,10
tappjmeter_1504895793670t1u80,uat123456,1594011,FRAMEWORKS,0188,10
tappjmeter_1504895793670t1u81,uat123456,1594018,FRAMEWORKS,0218,10
tappjmeter_1504895793670t1u82,uat123456,1594019,FRAMEWORKS,0218,10
tappjmeter_1504895793670t1u83,uat123456,1594021,FRAMEWORKS,0218,10
tappjmeter_1504895793670t1u84,uat123456,1594023,FRAMEWORKS,0218,10
tappjmeter_1504895793670t1u85,uat123456,1594025,FRAMEWORKS,0218,10
tappjmeter_1504895793670t1u86,uat123456,1594033,FRAMEWORKS,0225,10
tappjmeter_1504895793670t1u87,uat123456,1594036,FRAMEWORKS,0225,10
tappjmeter_1504895793670t1u88,uat123456,1594037,FRAMEWORKS,0225,10
tappjmeter_1504895793670t1u89,uat123456,1594039,FRAMEWORKS,0225,10
tappjmeter_1504895793670t1u9,uat123456,1593879,FRAMEWORKS,0004,10
tappjmeter_1504895793670t1u90,uat123456,1594041,FRAMEWORKS,0225,10
tappjmeter_1504895793670t1u91,uat123456,1594048,FRAMEWORKS,0241,10
tappjmeter_1504895793670t1u92,uat123456,1594050,FRAMEWORKS,0241,10
tappjmeter_1504895793670t1u93,uat123456,1594052,FRAMEWORKS,0241,10
tappjmeter_1504895793670t1u94,uat123456,1594054,FRAMEWORKS,0241,10
tappjmeter_1504895793670t1u95,uat123456,1594057,FRAMEWORKS,0241,10
tappjmeter_1504895793670t1u96,uat123456,1594063,FRAMEWORKS,0254,10
tappjmeter_1504895793670t1u97,uat123456,1594065,FRAMEWORKS,0254,10
tappjmeter_1504895793670t1u98,uat123456,1594068,FRAMEWORKS,0254,10
tappjmeter_1504895793670t1u99,uat123456,1594071,FRAMEWORKS,0254,10
tappjmeter_1504895793670t2u1,uat123456,1593901,FRAMEWORKS,0044,10
tappjmeter_1504895793670t2u10,uat123456,1593916,FRAMEWORKS,0049,10
tappjmeter_1504895793670t2u100,uat123456,1594188,FRAMEWORKS,0340,10
tappjmeter_1504895793670t2u101,uat123456,1594195,FRAMEWORKS,0349,10
tappjmeter_1504895793670t2u102,uat123456,1594198,FRAMEWORKS,0349,10
tappjmeter_1504895793670t2u103,uat123456,1594200,FRAMEWORKS,0349,10
tappjmeter_1504895793670t2u104,uat123456,1594202,FRAMEWORKS,0349,10
tappjmeter_1504895793670t2u105,uat123456,1594204,FRAMEWORKS,0349,10
tappjmeter_1504895793670t2u106,uat123456,1594219,FRAMEWORKS,0358,10
tappjmeter_1504895793670t2u107,uat123456,1594223,FRAMEWORKS,0358,10
tappjmeter_1504895793670t2u108,uat123456,1594226,FRAMEWORKS,0358,10
tappjmeter_1504895793670t2u109,uat123456,1594230,FRAMEWORKS,0358,10
tappjmeter_1504895793670t2u11,uat123456,1593921,FRAMEWORKS,0068,10
tappjmeter_1504895793670t2u110,uat123456,1594234,FRAMEWORKS,0358,10
tappjmeter_1504895793670t2u111,uat123456,1594246,FRAMEWORKS,0392,10
tappjmeter_1504895793670t2u112,uat123456,1594248,FRAMEWORKS,0392,10
tappjmeter_1504895793670t2u113,uat123456,1594253,FRAMEWORKS,0392,10
tappjmeter_1504895793670t2u114,uat123456,1594256,FRAMEWORKS,0392,10
tappjmeter_1504895793670t2u115,uat123456,1594261,FRAMEWORKS,0392,10
tappjmeter_1504895793670t2u116,uat123456,1594276,FRAMEWORKS,0422,10
tappjmeter_1504895793670t2u117,uat123456,1594279,FRAMEWORKS,0422,10
tappjmeter_1504895793670t2u119,uat123456,1596245,FRAMEWORKS,0422,10
tappjmeter_1504895793670t2u12,uat123456,1593922,FRAMEWORKS,0068,10
tappjmeter_1504895793670t2u120,uat123456,1594290,FRAMEWORKS,0422,10
tappjmeter_1504895793670t2u121,uat123456,1595814,FRAMEWORKS,0446,10
tappjmeter_1504895793670t2u122,uat123456,1596264,FRAMEWORKS,0446,10
tappjmeter_1504895793670t2u123,uat123456,1595957,FRAMEWORKS,0446,10
tappjmeter_1504895793670t2u124,uat123456,1596497,FRAMEWORKS,0446,10
tappjmeter_1504895793670t2u125,uat123456,1595925,FRAMEWORKS,0446,10
tappjmeter_1504895793670t2u126,uat123456,1596147,FRAMEWORKS,0458,10
tappjmeter_1504895793670t2u127,uat123456,1596253,FRAMEWORKS,0458,10
tappjmeter_1504895793670t2u128,uat123456,1596634,FRAMEWORKS,0458,10
tappjmeter_1504895793670t2u129,uat123456,1594980,FRAMEWORKS,0458,10
tappjmeter_1504895793670t2u13,uat123456,1593923,FRAMEWORKS,0068,10
tappjmeter_1504895793670t2u130,uat123456,1594960,FRAMEWORKS,0458,10
tappjmeter_1504895793670t2u131,uat123456,1596241,FRAMEWORKS,0473,10
tappjmeter_1504895793670t2u132,uat123456,1595931,FRAMEWORKS,0473,10
tappjmeter_1504895793670t2u133,uat123456,1595857,FRAMEWORKS,0473,10
tappjmeter_1504895793670t2u134,uat123456,1596132,FRAMEWORKS,0473,10
tappjmeter_1504895793670t2u135,uat123456,1594874,FRAMEWORKS,0473,10
tappjmeter_1504895793670t2u136,uat123456,1596252,FRAMEWORKS,0500,10
tappjmeter_1504895793670t2u137,uat123456,1595521,FRAMEWORKS,0500,10
tappjmeter_1504895793670t2u138,uat123456,1595828,FRAMEWORKS,0500,10
tappjmeter_1504895793670t2u139,uat123456,1596364,FRAMEWORKS,0500,10
tappjmeter_1504895793670t2u14,uat123456,1593924,FRAMEWORKS,0068,10
tappjmeter_1504895793670t2u140,uat123456,1596759,FRAMEWORKS,0500,10
tappjmeter_1504895793670t2u141,uat123456,1595448,FRAMEWORKS,0513,10
tappjmeter_1504895793670t2u142,uat123456,1595213,FRAMEWORKS,0513,10
tappjmeter_1504895793670t2u143,uat123456,1596649,FRAMEWORKS,0513,10
tappjmeter_1504895793670t2u144,uat123456,1595140,FRAMEWORKS,0513,10
tappjmeter_1504895793670t2u145,uat123456,1596296,FRAMEWORKS,0513,10
tappjmeter_1504895793670t2u146,uat123456,1596096,FRAMEWORKS,0527,10
tappjmeter_1504895793670t2u147,uat123456,1595275,FRAMEWORKS,0527,10
tappjmeter_1504895793670t2u148,uat123456,1594963,FRAMEWORKS,0527,10
tappjmeter_1504895793670t2u149,uat123456,1595176,FRAMEWORKS,0527,10
tappjmeter_1504895793670t2u15,uat123456,1593926,FRAMEWORKS,0068,10
tappjmeter_1504895793670t2u150,uat123456,1595345,FRAMEWORKS,0527,10
tappjmeter_1504895793670t2u151,uat123456,1595739,FRAMEWORKS,0561,10
tappjmeter_1504895793670t2u152,uat123456,1596259,FRAMEWORKS,0561,10
tappjmeter_1504895793670t2u153,uat123456,1595650,FRAMEWORKS,0561,10
tappjmeter_1504895793670t2u154,uat123456,1594686,FRAMEWORKS,0561,10
tappjmeter_1504895793670t2u155,uat123456,1595229,FRAMEWORKS,0561,10
tappjmeter_1504895793670t2u156,uat123456,1596287,FRAMEWORKS,0591,10
tappjmeter_1504895793670t2u157,uat123456,1596761,FRAMEWORKS,0591,10
tappjmeter_1504895793670t2u159,uat123456,1594625,FRAMEWORKS,0591,10
tappjmeter_1504895793670t2u16,uat123456,1593930,FRAMEWORKS,0085,10
tappjmeter_1504895793670t2u160,uat123456,1595110,FRAMEWORKS,0591,10
tappjmeter_1504895793670t2u161,uat123456,1595307,FRAMEWORKS,0628,10
tappjmeter_1504895793670t2u162,uat123456,1596718,FRAMEWORKS,0628,10
tappjmeter_1504895793670t2u163,uat123456,1596242,FRAMEWORKS,0628,10
tappjmeter_1504895793670t2u164,uat123456,1595191,FRAMEWORKS,0628,10
tappjmeter_1504895793670t2u165,uat123456,1594479,FRAMEWORKS,0628,10
tappjmeter_1504895793670t2u166,uat123456,1596661,FRAMEWORKS,0656,10
tappjmeter_1504895793670t2u167,uat123456,1595478,FRAMEWORKS,0656,10
tappjmeter_1504895793670t2u168,uat123456,1596275,FRAMEWORKS,0656,10
tappjmeter_1504895793670t2u169,uat123456,1594660,FRAMEWORKS,0656,10
tappjmeter_1504895793670t2u17,uat123456,1593932,FRAMEWORKS,0085,10
tappjmeter_1504895793670t2u170,uat123456,1594310,FRAMEWORKS,0656,10
tappjmeter_1504895793670t2u171,uat123456,1596238,FRAMEWORKS,0670,10
tappjmeter_1504895793670t2u173,uat123456,1596139,FRAMEWORKS,0670,10
tappjmeter_1504895793670t2u174,uat123456,1595538,FRAMEWORKS,0670,10
tappjmeter_1504895793670t2u175,uat123456,1595924,FRAMEWORKS,0670,10
tappjmeter_1504895793670t2u176,uat123456,1596134,FRAMEWORKS,0706,10
tappjmeter_1504895793670t2u177,uat123456,1596065,FRAMEWORKS,0706,10
tappjmeter_1504895793670t2u178,uat123456,1596627,FRAMEWORKS,0706,10
tappjmeter_1504895793670t2u179,uat123456,1595959,FRAMEWORKS,0706,10
tappjmeter_1504895793670t2u18,uat123456,1593933,FRAMEWORKS,0085,10
tappjmeter_1504895793670t2u180,uat123456,1596555,FRAMEWORKS,0706,10
tappjmeter_1504895793670t2u181,uat123456,1596515,FRAMEWORKS,0756,10
tappjmeter_1504895793670t2u182,uat123456,1596398,FRAMEWORKS,0756,10
tappjmeter_1504895793670t2u183,uat123456,1596772,FRAMEWORKS,0756,10
